11.5527 	EXP 	fbtxt: autoDraw = False
11.5527 	EXP 	fbtxt: autoDraw = False
11.5527 	EXP 	image: image = 'C:\\Users\\kitech\\PycharmProjects\\korean_gonogo\\nogo.png'
11.5527 	EXP 	image: autoDraw = True
13.5528 	EXP 	image: autoDraw = False
13.5528 	EXP 	image: autoDraw = False
13.5528 	EXP 	fbtxt: autoDraw = True
14.0450 	EXP 	New trial (rep=1, index=0): {'this_image': 'go.png', 'corr_ans': 'space'}
14.0525 	EXP 	fbtxt: autoDraw = False
14.0525 	EXP 	fbtxt: autoDraw = False
14.0525 	EXP 	image: image = 'C:\\Users\\kitech\\PycharmProjects\\korean_gonogo\\go.png'
14.0525 	EXP 	image: autoDraw = True
14.5439 	EXP 	image: autoDraw = False
14.5439 	EXP 	fbtxt: autoDraw = True
14.5464 	DATA 	Keypress: space
15.0370 	EXP 	New trial (rep=1, index=1): {'this_image': 'nogo.png', 'corr_ans': None}
15.0446 	EXP 	fbtxt: autoDraw = False
15.0446 	EXP 	fbtxt: autoDraw = False
15.0446 	EXP 	image: image = 'C:\\Users\\kitech\\PycharmProjects\\korean_gonogo\\nogo.png'
15.0446 	EXP 	image: autoDraw = True
17.0440 	EXP 	image: autoDraw = False
17.0440 	EXP 	image: autoDraw = False
17.0440 	EXP 	fbtxt: autoDraw = True
17.5367 	EXP 	New trial (rep=1, index=2): {'this_image': 'go.png', 'corr_ans': 'space'}
17.5450 	EXP 	fbtxt: autoDraw = False
17.5450 	EXP 	fbtxt: autoDraw = False
17.5450 	EXP 	image: image = 'C:\\Users\\kitech\\PycharmProjects\\korean_gonogo\\go.png'
17.5450 	EXP 	image: autoDraw = True
18.0773 	EXP 	image: autoDraw = False
18.0773 	EXP 	fbtxt: autoDraw = True
18.0790 	DATA 	Keypress: space
18.5704 	EXP 	New trial (rep=1, index=3): {'this_image': 'go.png', 'corr_ans': 'space'}
18.5776 	EXP 	fbtxt: autoDraw = False
18.5776 	EXP 	fbtxt: autoDraw = False
18.5776 	EXP 	image: image = 'C:\\Users\\kitech\\PycharmProjects\\korean_gonogo\\go.png'
18.5776 	EXP 	image: autoDraw = True
18.9855 	EXP 	image: autoDraw = False
